2024-05-31 17:09:55,789: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-31 17:09:55,962: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-05-31 17:09:56,445: root: INFO: Current backtesting datetime 2023-05-11 10:00:00-04:00
2024-05-31 17:09:56,445: root: INFO: Current backtesting datetime 2023-05-11 11:00:00-04:00
2024-05-31 17:09:56,446: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-31 17:09:56,447: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:56[0m
2024-05-31 17:09:56,449: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 17:09:56,950: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 17:09:57,088: asyncio: WARNING: [MLTrader] Selling all positions for MLTrader strategy
2024-05-31 17:09:57,089: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 2427.0 SPY buy | at price $494.3400146484375 of class bracket with status new[0m
2024-05-31 17:09:57,091: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,091: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-05-31 17:09:57,091: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 17:09:57,091: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 17:09:57,092: root: INFO: market order of | 2427.0 SPY buy | at price $494.3400146484375 of class bracket with status new was sent to broker backtesting
2024-05-31 17:09:57,092: root: INFO: market order of | 2427.0 SPY buy | at price $494.3400146484375 of class bracket with status new was sent to broker backtesting
2024-05-31 17:09:57,092: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 2427.0 SPY buy | at price $411.95 of class bracket with status fill[0m
2024-05-31 17:09:57,094: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,096: root: INFO: Current backtesting datetime 2023-05-11 11:30:00-04:00
2024-05-31 17:09:57,097: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,097: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,097: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-05-31 17:09:57,097: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 17:09:57,098: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 17:09:57,098: asyncio: INFO: [MLTrader] [32mOrder was canceled: limit order of | 2427.0 SPY sell | at price $494.3400146484375 with status canceled[0m
2024-05-31 17:09:57,099: root: INFO: Position MLTrader Position: 0.0 shares of SPY (2 orders) liquidated
2024-05-31 17:09:57,100: asyncio: INFO: [MLTrader] [32mOrder was filled: stop order of | 2427.0 SPY sell | at price $411.54 with status fill[0m
2024-05-31 17:09:57,103: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,104: root: INFO: Current backtesting datetime 2023-05-11 12:00:00-04:00
2024-05-31 17:09:57,106: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,106: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,106: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,107: root: INFO: Current backtesting datetime 2023-05-11 12:30:00-04:00
2024-05-31 17:09:57,107: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,107: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,108: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,109: root: INFO: Current backtesting datetime 2023-05-11 13:00:00-04:00
2024-05-31 17:09:57,110: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,110: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,111: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,111: root: INFO: Current backtesting datetime 2023-05-11 13:30:00-04:00
2024-05-31 17:09:57,112: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,112: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,113: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,114: root: INFO: Current backtesting datetime 2023-05-11 14:00:00-04:00
2024-05-31 17:09:57,114: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,115: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,115: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,116: root: INFO: Current backtesting datetime 2023-05-11 14:30:00-04:00
2024-05-31 17:09:57,117: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,117: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,117: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,118: root: INFO: Current backtesting datetime 2023-05-11 15:00:00-04:00
2024-05-31 17:09:57,118: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,118: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,120: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,120: root: INFO: Current backtesting datetime 2023-05-11 15:30:00-04:00
2024-05-31 17:09:57,121: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,121: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,122: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,122: root: INFO: Current backtesting datetime 2023-05-11 16:00:00-04:00
2024-05-31 17:09:57,123: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-31 17:09:57,124: root: INFO: Current backtesting datetime 2023-05-11 15:59:00-04:00
2024-05-31 17:09:57,125: asyncio: INFO: [MLTrader] Executing the before_market_closes lifecycle method
2024-05-31 17:09:57,125: root: INFO: Current backtesting datetime 2023-05-11 16:00:00-04:00
2024-05-31 17:09:57,125: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-31 17:09:57,126: root: INFO: Current backtesting datetime 2023-05-12 08:30:00-04:00
2024-05-31 17:09:57,126: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-31 17:09:57,126: root: INFO: Current backtesting datetime 2023-05-12 09:30:00-04:00
2024-05-31 17:09:57,126: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-31 17:09:57,128: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,128: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,129: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,130: root: INFO: Current backtesting datetime 2023-05-12 10:00:00-04:00
2024-05-31 17:09:57,131: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,131: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,132: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,132: root: INFO: Current backtesting datetime 2023-05-12 10:30:00-04:00
2024-05-31 17:09:57,133: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,133: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,134: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,134: root: INFO: Current backtesting datetime 2023-05-12 11:00:00-04:00
2024-05-31 17:09:57,135: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,135: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,137: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,137: root: INFO: Current backtesting datetime 2023-05-12 11:30:00-04:00
2024-05-31 17:09:57,137: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,138: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,138: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,139: root: INFO: Current backtesting datetime 2023-05-12 12:00:00-04:00
2024-05-31 17:09:57,140: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,140: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,140: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,142: root: INFO: Current backtesting datetime 2023-05-12 12:30:00-04:00
2024-05-31 17:09:57,142: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,142: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,143: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,144: root: INFO: Current backtesting datetime 2023-05-12 13:00:00-04:00
2024-05-31 17:09:57,145: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,145: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,145: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,146: root: INFO: Current backtesting datetime 2023-05-12 13:30:00-04:00
2024-05-31 17:09:57,146: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,146: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,147: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,148: root: INFO: Current backtesting datetime 2023-05-12 14:00:00-04:00
2024-05-31 17:09:57,148: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,148: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,149: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,149: root: INFO: Current backtesting datetime 2023-05-12 14:30:00-04:00
2024-05-31 17:09:57,150: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,150: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,150: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,152: root: INFO: Current backtesting datetime 2023-05-12 15:00:00-04:00
2024-05-31 17:09:57,152: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,152: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,153: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,154: root: INFO: Current backtesting datetime 2023-05-12 15:30:00-04:00
2024-05-31 17:09:57,154: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,154: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
